#,Longtitude,Latitude
297,38.30000,38.39000
298,38.29000,38.28000
299,38.48000,38.45000
300,41.21000,35.43000
301,41.10000,41.52000
302,36.54000,31.31000
303,41.20000,35.00000
304,37.16000,36.16000
305,40.56000,36.38000
306,41.41000,41.41000
307,36.35000,36.35000
308,31.00000,31.00000
309,42.06000,42.06000
311,34.47000,40.46000
312,37.07000,38.01000
313,41.12000,38.10000
314,38.02000,36.53000
315,40.05000,39.08000
316,35.17000,37.12000
317,41.49000,39.02000
318,40.02000,31.24000
319,36.31000,33.11000
322,37.16000,36.16000
324,39.16000,33.31000
325,37.40000,36.51000
326,40.14000,38.11000
327,36.53000,28.54000
328,41.27000,41.42000
331,38.14000,40.10000
333,37.56000,36.58000
336,38.54000,35.16000
337,40.31000,41.01000
338,38.21000,40.01000
341,40.40000,39.07000
342,36.34000,32.57000
343,37.42000,35.43000
344,39.07000,43.19000
345,40.13000,38.05000
350,39.23000,33.25000
353,40.39000,36.42000
356,41.04000,36.40000
363,38.09000,29.12000
365,37.02000,35.20000
367,41.27000,35.50000
369,37.37000,36.48000
371,39.43000,33.29000
391,37.06669,40.70136
399,36.33000,32.08000
401,40.03000,30.51000
407,40.08000,43.21000
412,40.13000,38.05000
413,37.22000,30.49000
423,38.59000,39.31000
424,38.06000,29.02000
433,38.02000,38.33000
444,40.95421,40.40076
450,36.53000,31.23000
458,34.58221,37.14171
491,43.64319,40.76390
492,33.39569,39.54218
493,40.60963,39.91473
518,40.28603,37.40690
519,40.21220,37.65701
520,39.60571,39.60992
525,40.35141,40.99130
526,36.49258,37.60281
527,38.63411,40.85537
528,37.47437,38.67056
529,37.82044,37.88190
541,30.31952,36.68824
542,38.07312,40.67543
543,41.36902,40.54303
544,40.76940,39.56314
545,40.76836,40.35965
546,39.71146,39.74627
550,37.72426,40.44316
551,34.73465,37.16141
